Epoch, South, Bus, temp
1444086608, 139.672717391304, 111.61904109589, 42.8
1444086908, 139.724130434783, 111.591643835616, 42.8
1444087208, 139.800108695652, 111.627534246575, 42.2
1444087508, 139.826195652174, 111.622739726027, 42.2
1444087808, 139.817173913043, 111.632876712329, 41.7
1444088108, 139.789565217391, 111.635205479452, 42.2
1444088408, 139.837282608696, 111.666712328767, 41.2
1444088708, 139.868695652174, 111.759315068493, 41.7
1444089008, 139.770543478261, 111.664109589041, 41.2
1444089308, 139.846195652174, 111.672602739726, 41.2
1444089608, 139.877608695652, 111.672739726027, 41.7
1444089908, 139.84847826087, 111.693561643836, 41.7
1444090208, 139.787173913043, 111.695479452055, 41.2
1444090508, 139.839891304348, 111.72602739726, 41.2
1444090808, 139.7975, 111.740821917808, 41.2
1444091108, 139.742282608696, 111.737671232877, 41.2
1444091408, 139.715543478261, 111.748219178082, 40.6
1444091708, 139.794347826087, 111.758904109589, 40.6
1444092008, 139.788260869565, 111.767260273973, 40.1
1444092308, 139.74847826087, 111.769726027397, 40.6
1444092608, 139.788913043478, 111.784383561644, 40.1
1444092908, 139.757934782609, 111.785753424658, 40.1
1444093208, 139.81152173913, 111.783561643836, 40.1
1444093508, 139.817608695652, 111.78904109589, 40.6
1444093808, 139.825, 111.779863013699, 40.1
1444094108, 139.785543478261, 111.771232876712, 40.1
1444094408, 139.89652173913, 111.779452054795, 39.0
1444094708, 139.827717391304, 111.774520547945, 40.1
1444095008, 139.904891304348, 111.772328767123, 40.1
1444095308, 139.852173913043, 111.766164383562, 40.1
1444095608, 139.80597826087, 111.759452054795, 39.5
1444095908, 139.82402173913, 111.763698630137, 39.0
1444096208, 139.833043478261, 111.746438356164, 39.5
1444096508, 139.821304347826, 111.731232876712, 39.0
1444096808, 139.810543478261, 111.72095890411, 39.0
1444097108, 139.845, 111.703150684932, 39.0
1444097408, 139.8925, 111.693424657534, 38.5
1444097708, 139.8425, 111.672054794521, 39.0
1444098008, 139.827391304348, 111.662602739726, 37.9
1444098309, 139.761086956522, 111.648356164384, 38.5
1444098608, 139.860760869565, 111.633150684932, 37.9
1444098908, 139.753369565217, 111.690684931507, 38.5
1444099208, 139.848260869565, 111.609589041096, 38.5
1444099508, 139.818913043478, 111.652602739726, 37.9
1444099808, 139.722173913043, 111.577534246575, 37.9
1444100108, 139.716086956522, 111.566301369863, 36.9
1444100408, 139.760869565217, 111.558082191781, 36.9
1444100708, 139.721195652174, 111.538082191781, 36.9
1444101008, 139.70152173913, 111.532465753425, 36.9
1444101308, 139.779130434783, 111.522191780822, 36.9
1444101608, 139.830543478261, 111.499315068493, 36.9
1444101908, 139.725652173913, 111.492054794521, 36.9
1444102208, 139.679673913043, 111.478219178082, 35.8
1444102508, 139.71402173913, 111.463835616438, 35.8
1444102808, 139.710543478261, 111.441369863014, 36.9
1444103108, 139.761413043478, 111.414246575342, 35.8
1444103408, 139.67847826087, 111.407671232877, 35.8
1444103708, 139.708695652174, 111.39095890411, 35.8
1444104008, 139.737391304348, 111.371369863014, 35.8
1444104308, 139.65597826087, 111.362739726027, 35.2
1444104608, 139.714456521739, 111.332328767123, 35.8
1444104908, 139.688369565217, 111.304520547945, 35.8
1444105208, 139.750326086957, 111.300547945205, 35.2
1444105509, 139.725760869565, 111.277397260274, 34.7
1444105808, 139.657608695652, 111.262602739726, 35.2
1444106108, 139.702717391304, 111.246849315068, 34.7
1444106408, 139.768152173913, 111.236164383562, 34.7
1444106708, 139.718152173913, 111.276164383562, 34.7
1444107008, 139.701304347826, 111.186438356164, 34.7
1444107308, 139.691847826087, 111.239452054795, 34.7
1444107608, 139.699891304348, 111.120684931507, 34.7
1444107908, 139.663152173913, 111.099315068493, 34.2
1444108208, 139.692934782609, 111.049726027397, 34.7
1444108508, 139.665760869565, 111.024794520548, 34.2
1444108808, 139.628043478261, 110.990821917808, 34.7
1444109108, 139.643586956522, 110.997123287671, 34.7
1444109408, 139.69347826087, 110.941780821918, 34.2
1444109708, 139.637065217391, 110.954383561644, 34.2
1444110008, 139.663804347826, 110.924520547945, 34.7
1444110308, 139.625760869565, 110.897945205479, 34.2
1444110608, 139.586847826087, 110.843698630137, 34.2
1444110908, 139.584673913043, 110.823835616438, 33.6
1444111208, 139.663804347826, 110.790273972603, 33.6
1444111508, 139.689891304348, 110.676849315068, 33.6
1444111808, 139.59402173913, 110.75602739726, 34.2
1444112108, 139.57902173913, 110.691917808219, 34.2
1444112408, 139.593152173913, 110.690410958904, 33.6
1444112709, 139.682608695652, 110.667260273973, 33.6
1444113008, 139.698586956522, 110.598767123288, 33.6
1444113308, 139.592717391304, 110.547397260274, 33.6
1444113608, 139.632717391304, 110.478904109589, 33.6
1444113908, 139.591847826087, 110.407534246575, 33.6
1444114208, 139.652065217391, 110.297808219178, 33.6
1444114508, 139.649782608696, 110.454383561644, 33.6
1444114808, 139.615869565217, 110.422602739726, 33.6
1444115108, 139.642282608696, 110.301369863014, 33.1
1444115408, 139.638260869565, 110.402328767123, 33.1
1444115708, 139.683043478261, 110.29904109589, 33.1
1444116008, 139.619782608696, 110.255068493151, 33.1
1444116308, 139.627934782609, 110.193561643836, 32.6
1444116608, 139.616304347826, 110.19904109589, 32.6
1444116908, 139.595217391304, 110.072739726027, 33.1
1444117208, 139.694673913043, 109.942191780822, 32.6
1444117508, 139.639565217391, 109.999178082192, 32.6
1444117808, 139.621413043478, 109.954657534247, 33.1
1444118108, 139.624673913043, 109.926164383562, 32.6
1444118408, 139.616847826087, 109.909726027397, 32.0
1444118708, 139.688260869565, 109.917260273973, 32.6
1444119008, 139.548586956522, 109.793698630137, 32.6
1444119308, 139.608152173913, 109.783561643836, 31.5
1444119608, 139.597826086957, 109.66301369863, 32.0
1444119909, 139.651847826087, 109.583698630137, 31.5
1444120208, 139.642934782609, 109.582465753425, 33.1
1444120508, 139.581847826087, 109.521232876712, 32.6
1444120808, 139.583369565217, 109.439452054795, 32.0
1444121108, 139.66597826087, 109.36904109589, 32.6
1444121408, 139.627065217391, 109.345890410959, 32.6
1444121708, 139.687934782609, 109.24698630137, 32.0
1444122008, 139.67, 109.172876712329, 31.5
1444122308, 139.647391304348, 109.197945205479, 31.5
1444122608, 139.623913043478, 109.112465753425, 32.0
1444122908, 139.678586956522, 108.990410958904, 32.0
1444123208, 139.652065217391, 108.905342465753, 31.5
1444123508, 139.652282608696, 109.040136986301, 31.5
1444123808, 139.663695652174, 108.951232876712, 31.5
1444124108, 139.695434782609, 108.940821917808, 31.5
1444124408, 139.679347826087, 108.889315068493, 31.5
1444124708, 139.682065217391, 108.84602739726, 31.5
1444125008, 139.666413043478, 108.803561643836, 31.5
1444125308, 139.674456521739, 108.74397260274, 31.5
1444125608, 139.753369565217, 108.759863013699, 31.5
1444125908, 139.664782608696, 108.691506849315, 30.9
1444126208, 139.738695652174, 108.600684931507, 31.5
1444126508, 139.760434782609, 108.578082191781, 31.5
1444126808, 139.756739130435, 108.574520547945, 31.5
1444127108, 139.665326086957, 108.494657534247, 31.5
1444127408, 139.7325, 108.502602739726, 31.5
1444127708, 139.714673913043, 108.450684931507, 31.5
1444128008, 139.719782608696, 108.466301369863, 30.9
1444128308, 139.732282608696, 108.36904109589, 31.5
1444128608, 139.754456521739, 108.244109589041, 30.9
1444128908, 139.750652173913, 108.220547945205, 31.5
1444129208, 139.743913043478, 108.16301369863, 30.4
1444129508, 139.799239130435, 108.097945205479, 31.5
1444129808, 139.749673913043, 108.201506849315, 30.4
1444130108, 139.773695652174, 108.120410958904, 30.9
1444130408, 139.811304347826, 107.955753424658, 30.9
1444130708, 139.830760869565, 107.999726027397, 31.5
1444131008, 139.813913043478, 108.019315068493, 30.9
1444131308, 139.800326086957, 108.006712328767, 30.9
1444131608, 139.799565217391, 107.886301369863, 30.9
1444131908, 139.836304347826, 107.763287671233, 30.4
1444132208, 139.863043478261, 107.729589041096, 30.4
1444132508, 139.845326086957, 107.61904109589, 30.9
1444132808, 139.788043478261, 107.562191780822, 30.4
1444133108, 139.845217391304, 107.603698630137, 30.9
1444133408, 139.889782608696, 107.582054794521, 30.4
1444133708, 139.801195652174, 107.415479452055, 30.9
1444134008, 139.802934782609, 107.420547945205, 30.4
1444134308, 139.834347826087, 107.466849315068, 30.4
1444134608, 139.777826086957, 107.41397260274, 30.4
1444134908, 139.860434782609, 107.38698630137, 30.4
1444135208, 139.839891304348, 107.330136986301, 30.4
1444135508, 139.866304347826, 107.359726027397, 30.9
1444135808, 139.919456521739, 107.306849315068, 30.4
1444136108, 139.905, 107.231643835616, 30.4
1444136408, 139.813260869565, 107.125205479452, 30.4
1444136708, 139.874347826087, 107.216438356164, 30.4
1444137008, 139.875, 107.345342465753, 30.4
1444137308, 139.869891304348, 107.336575342466, 30.4
1444137608, 139.911086956522, 107.257123287671, 30.4
1444137908, 139.892608695652, 107.329863013699, 30.4
1444138208, 139.869130434783, 107.379726027397, 30.4
1444138508, 139.852826086957, 107.358219178082, 30.9
1444138808, 139.891195652174, 107.373150684932, 30.9
1444139108, 139.942934782609, 107.343835616438, 30.4
1444139408, 139.862391304348, 107.243424657534, 29.9
1444139708, 139.91347826087, 107.332739726027, 29.9
1444140008, 139.879565217391, 107.351232876712, 30.9
1444140308, 139.957391304348, 107.268904109589, 30.9
1444140608, 139.895326086957, 107.256438356164, 30.4
1444140908, 139.916413043478, 107.286575342466, 30.4
1444141208, 139.955869565217, 107.291506849315, 30.4
1444141508, 139.955, 107.317123287671, 29.9
1444141808, 139.903695652174, 107.230273972603, 30.4
1444142108, 139.974239130435, 107.178219178082, 30.4
1444142408, 139.972826086957, 107.113561643836, 30.4
1444142708, 139.980434782609, 107.144246575342, 29.9
1444143008, 139.976413043478, 107.072465753425, 30.4
1444143308, 139.963913043478, 107.106301369863, 30.4
1444143608, 140.000217391304, 107.229726027397, 30.4
1444143908, 139.975652173913, 107.155342465753, 30.4
1444144208, 139.976413043478, 107.155890410959, 30.9
1444144508, 139.930434782609, 107.127397260274, 30.9
1444144808, 139.931847826087, 107.290821917808, 31.5
1444145108, 140.005434782609, 107.273835616438, 31.5
1444145408, 140.081413043478, 107.509315068493, 32.0
1444145708, 140.109239130435, 107.630273972603, 31.5
1444146008, 140.14347826087, 107.555479452055, 31.5
1444146308, 140.131739130435, 107.48, 32.0
1444146608, 140.09652173913, 107.436575342466, 32.0
1444146908, 140.060869565217, 107.426712328767, 32.6
1444147208, 140.067608695652, 107.467260273973, 32.6
1444147508, 140.047065217391, 107.333835616438, 32.6
1444147808, 139.934456521739, 107.257671232877, 33.1
1444148108, 139.928043478261, 107.209315068493, 33.6
1444148408, 139.798586956522, 107.078356164384, 33.6
1444148708, 139.839456521739, 107.076164383562, 33.6
1444149008, 139.814891304348, 107.07, 33.6
1444149308, 139.782282608696, 107.086849315068, 34.2
1444149608, 139.752934782609, 107.067945205479, 33.6
1444149908, 139.711739130435, 107.160821917808, 34.2
1444150208, 139.649891304348, 107.165616438356, 34.2
1444150508, 139.585760869565, 107.169315068493, 34.2
1444150808, 139.588043478261, 107.267945205479, 34.7
1444151108, 139.645543478261, 107.365753424658, 34.7
1444151408, 139.546304347826, 107.458493150685, 34.7
1444151708, 139.491086956522, 107.533287671233, 34.7
1444152008, 139.443804347826, 107.604794520548, 35.8
1444152308, 139.471304347826, 107.740547945205, 35.8
1444152608, 139.421630434783, 107.870273972603, 35.8
1444152908, 139.39, 108.169452054795, 36.9
1444153208, 139.354565217391, 108.364931506849, 36.9
1444153508, 139.392717391304, 108.623835616438, 36.3
1444153808, 139.33652173913, 108.898082191781, 36.9
1444154108, 139.374891304348, 109.148904109589, 36.9
1444154408, 139.433913043478, 109.269863013699, 37.4
1444154708, 139.496086956522, 109.492739726027, 36.9
1444155008, 139.590108695652, 109.66, 37.4
1444155308, 139.613804347826, 109.619589041096, 38.5
1444155608, 139.648586956522, 109.864109589041, 38.5
1444155908, 139.616956521739, 110.052328767123, 37.9
1444156208, 139.638369565217, 110.133150684932, 38.5
1444156508, 139.646956521739, 110.348767123288, 38.5
1444156808, 139.74597826087, 110.481643835616, 38.5
1444157108, 139.801086956522, 110.569315068493, 39.0
1444157408, 139.69152173913, 110.636712328767, 39.0
1444157708, 139.653369565217, 110.705753424658, 39.0
1444158008, 139.728804347826, 110.762465753425, 39.0
1444158308, 139.816739130435, 110.711917808219, 39.5
1444158608, 139.672608695652, 110.88602739726, 39.0
1444158908, 139.733260869565, 110.853698630137, 39.5
1444159208, 139.671086956522, 110.828356164384, 40.1
1444159508, 139.517826086957, 110.734109589041, 40.1
1444159808, 139.666413043478, 110.832602739726, 40.1
1444160108, 139.521630434783, 110.810273972603, 40.1
1444160408, 139.513260869565, 110.889589041096, 40.6
1444160708, 139.561847826087, 110.898219178082, 40.1
1444161008, 139.507934782609, 110.929589041096, 41.2
1444161308, 139.413152173913, 110.882876712329, 40.6
1444161608, 139.359782608696, 110.90904109589, 41.2
1444161908, 139.308043478261, 110.85904109589, 41.2
1444162208, 139.186086956522, 110.871643835616, 41.2
1444162508, 139.113369565217, 110.88, 42.2
1444162808, 139.09097826087, 110.949178082192, 41.2
1444163108, 139.03652173913, 110.903698630137, 41.7
1444163408, 139.002282608696, 110.883835616438, 41.7
1444163708, 138.94347826087, 110.912602739726, 42.2
1444164008, 138.967826086957, 110.9, 41.2
1444164308, 138.861086956522, 110.942465753425, 41.7
1444164608, 138.808260869565, 110.96, 42.8
1444164908, 138.840108695652, 110.982328767123, 42.2
1444165208, 138.856739130435, 110.989315068493, 42.8
1444165508, 138.834130434783, 110.995479452055, 42.2
1444165808, 138.852173913043, 110.997397260274, 43.3
1444166108, 138.870652173913, 111.113561643836, 42.8
1444166408, 138.854130434783, 110.97095890411, 42.8
1444166708, 138.755108695652, 111.051506849315, 43.3
1444167008, 138.899347826087, 111.081095890411, 43.3
1444167308, 138.773043478261, 111.027123287671, 43.3
1444167608, 138.820543478261, 111.018219178082, 43.3
1444167908, 138.850652173913, 111.048082191781, 43.3
1444168208, 138.882717391304, 111.022739726027, 43.9
1444168508, 138.843695652174, 111.017945205479, 44.4
1444168808, 138.899130434783, 110.98, 43.9
1444169108, 138.878152173913, 111.057808219178, 44.4
1444169408, 138.86597826087, 111.082602739726, 44.4
1444169708, 138.812282608696, 111.072054794521, 44.4
1444170008, 138.894782608696, 111.037260273973, 44.4
1444170308, 138.858586956522, 111.041506849315, 44.4
1444170608, 138.969782608696, 111.06301369863, 44.4
1444170908, 138.961304347826, 111.076575342466, 44.4
1444171208, 138.899239130435, 111.181643835616, 45.5
1444171508, 139.056847826087, 111.136849315068, 44.4
1444171808, 139.032717391304, 111.107123287671, 44.4
1444172108, 139.095543478261, 111.121643835616, 44.4
1444172408, 139.06347826087, 111.078767123288, 44.4
1444172708, 139.213586956522, 111.050273972603, 44.4
1444173008, 139.216413043478, 110.964109589041, 43.9
1444173308, 139.126195652174, 110.919863013699, 43.3
1444173608, 139.115108695652, 110.825068493151, 42.8
1444173908, 139.302717391304, 110.859863013699, 42.8
1444174208, 139.26597826087, 110.912876712329, 42.8
1444174509, 139.155434782609, 111.036575342466, 42.2
1444174808, 139.154130434783, 110.957671232877, 42.8
1444175108, 139.287717391304, 110.96602739726, 42.8
1444175408, 139.170652173913, 110.990273972603, 42.2
1444175708, 139.252391304348, 111.018904109589, 42.2
1444176008, 139.291847826087, 111.042465753425, 42.2
1444176308, 139.25652173913, 111.044520547945, 42.2
1444176608, 139.313369565217, 111.05602739726, 41.7
1444176908, 139.327608695652, 111.067808219178, 42.2
1444177208, 139.292717391304, 111.093150684932, 42.2
1444177508, 139.200760869565, 111.110136986301, 41.7
1444177808, 139.275434782609, 111.132328767123, 42.2
1444178108, 139.332608695652, 111.14301369863, 41.7
1444178408, 139.36652173913, 111.157123287671, 41.7
1444178708, 139.384891304348, 111.166849315068, 41.2
1444179008, 139.387065217391, 111.187945205479, 41.7
1444179308, 139.38347826087, 111.186849315068, 41.7
1444179608, 139.460760869565, 111.188630136986, 41.2
1444179908, 139.380434782609, 111.195068493151, 41.2
1444180208, 139.455217391304, 111.188356164384, 41.2
1444180508, 139.477173913043, 111.191232876712, 41.2
1444180808, 139.435543478261, 111.254246575342, 41.2
1444181108, 139.447173913043, 111.262054794521, 40.6
1444181408, 139.467391304348, 111.181095890411, 40.6
1444181708, 139.43402173913, 111.175342465753, 40.1
1444182008, 139.423913043478, 111.173424657534, 40.1
1444182308, 139.44402173913, 111.170273972603, 40.1
1444182608, 139.43097826087, 111.159589041096, 40.1
1444182908, 139.4425, 111.137534246575, 39.0
1444183208, 139.487173913043, 111.12095890411, 39.5
1444183508, 139.423043478261, 111.116301369863, 39.5
1444183808, 139.402826086957, 111.091917808219, 39.0
1444184108, 139.432065217391, 111.075342465753, 39.0
